Time,Temperature,Illuminance,Humidity
2021/11/03 0:36,13.849,2,49.532
2021/11/03 0:36,13.833,8,49.505
2021/11/03 0:36,13.849,2,49.584
2021/11/03 0:36,13.833,2,49.532
2021/11/03 0:36,13.833,2,49.529
2021/11/03 0:36,13.849,2,49.557
2021/11/03 0:36,13.849,3,49.557
2021/11/03 0:36,13.819,2,49.56
2021/11/03 0:36,13.833,2,49.561
2021/11/03 0:36,13.833,2,49.587
2021/11/03 0:36,13.833,2,49.557
2021/11/03 0:36,13.849,2,49.584
2021/11/03 0:36,13.833,2,49.557
2021/11/03 0:36,13.849,2,49.532
2021/11/03 0:36,13.849,2,49.57
2021/11/03 0:36,13.862,2,49.557
2021/11/03 0:36,13.833,2,49.574
2021/11/03 0:36,13.849,10,49.615
2021/11/03 0:36,13.849,10,49.557
2021/11/03 0:36,13.849,7,49.598
2021/11/03 0:36,13.849,2,49.598
2021/11/03 0:36,13.849,10,49.639
2021/11/03 0:36,13.833,2,49.587
2021/11/03 0:36,13.833,4,49.615
2021/11/03 0:36,13.862,75,49.615
2021/11/03 0:36,13.862,4,49.615
2021/11/03 0:36,13.849,2,49.653
2021/11/03 0:37,13.833,7,49.625
2021/11/03 0:37,13.849,2,49.584
2021/11/03 0:37,13.849,2,49.584
2021/11/03 0:37,13.849,2,49.584
2021/11/03 0:37,13.862,15,49.589
2021/11/03 0:37,13.862,8,49.589
2021/11/03 0:37,13.862,11,49.589
2021/11/03 0:37,13.862,2,49.589
2021/11/03 0:37,13.862,15,49.589
2021/11/03 0:37,13.862,5,49.589
2021/11/03 0:37,13.862,2,49.589
2021/11/03 0:37,13.862,2,49.589
2021/11/03 0:37,13.862,2,49.589
2021/11/03 0:37,13.862,3,49.589
2021/11/03 0:37,13.862,6,49.589
2021/11/03 0:37,13.862,2,49.589
2021/11/03 0:37,13.833,5,49.653
2021/11/03 0:37,13.833,2,49.653
2021/11/03 0:37,13.849,76,49.665
2021/11/03 0:37,13.849,6,49.665
2021/11/03 0:37,13.849,2,49.679
2021/11/03 0:37,13.849,5,49.68
2021/11/03 0:37,13.849,3,49.693
2021/11/03 0:37,13.849,3,49.747
2021/11/03 0:37,13.849,28,49.747
2021/11/03 0:37,13.849,2,49.772
2021/11/03 0:37,13.849,2,49.786
2021/11/03 0:37,13.862,5,49.722
2021/11/03 0:37,13.862,2,49.722
2021/11/03 0:37,13.862,17,49.722
2021/11/03 0:37,13.862,4,49.722
2021/11/03 0:37,13.862,15,49.722
2021/11/03 0:37,13.862,15,49.79
2021/11/03 0:37,13.862,4,49.809
2021/11/03 0:37,13.862,9,49.809
2021/11/03 0:37,13.862,6,49.809
2021/11/03 0:37,13.862,9,49.809
2021/11/03 0:37,13.862,12,49.809
2021/11/03 0:37,13.862,101,49.809
2021/11/03 0:37,13.862,7,49.809
2021/11/03 0:37,13.862,34,49.809
2021/11/03 0:37,13.862,34,49.809
2021/11/03 0:37,13.862,34,49.809
2021/11/03 0:37,13.862,34,49.809
2021/11/03 0:37,13.862,3,49.809
2021/11/03 0:37,13.948,40,49.822
2021/11/03 0:37,13.948,40,49.863
2021/11/03 0:37,13.948,37,49.863
2021/11/03 0:37,13.948,3,49.839
2021/11/03 0:37,13.948,33,49.839
2021/11/03 0:37,13.948,2,49.839
2021/11/03 0:37,13.948,36,49.839
2021/11/03 0:37,13.948,2,49.839
2021/11/03 0:37,13.948,32,49.839
2021/11/03 0:37,13.948,2,49.839
2021/11/03 0:37,13.948,34,49.839
2021/11/03 0:37,13.948,2,49.839
2021/11/03 0:37,13.948,8,49.839
2021/11/03 0:37,13.948,8,49.839
2021/11/03 0:38,13.948,3,49.839
2021/11/03 0:38,13.948,24,49.839
2021/11/03 0:38,13.948,13,49.839
2021/11/03 0:38,13.948,25,49.839
2021/11/03 0:38,13.948,16,49.839
2021/11/03 0:38,13.948,14,49.905
2021/11/03 0:38,13.948,27,49.958
2021/11/03 0:38,13.948,22,49.921
2021/11/03 0:38,13.948,26,49.909
2021/11/03 0:38,13.948,28,49.908
2021/11/03 0:38,13.964,11,49.923
2021/11/03 0:38,13.948,14,49.895
2021/11/03 0:38,13.977,14,49.895
2021/11/03 0:38,13.977,14,49.914
2021/11/03 0:38,13.99,14,49.953
2021/11/03 0:38,13.99,14,49.912
2021/11/03 0:38,13.977,14,49.871
2021/11/03 0:38,14.02,14,49.871
2021/11/03 0:38,13.977,14,49.845
2021/11/03 0:38,13.99,14,49.859
2021/11/03 0:38,13.99,15,49.848
2021/11/03 0:38,14.006,29,49.862
2021/11/03 0:38,14.02,29,49.821
2021/11/03 0:38,14.02,29,49.834
2021/11/03 0:38,14.006,29,49.809
2021/11/03 0:38,14.006,29,49.822
2021/11/03 0:38,14.02,29,49.822
2021/11/03 0:38,14.02,29,49.795
2021/11/03 0:38,14.02,29,49.809
2021/11/03 0:38,14.02,29,49.834
2021/11/03 0:38,14.046,29,49.767
2021/11/03 0:38,14.02,29,49.807
2021/11/03 0:38,14.033,29,49.761
2021/11/03 0:38,14.046,29,49.781
2021/11/03 0:38,14.046,29,49.743
2021/11/03 0:38,14.033,29,49.74
2021/11/03 0:38,14.033,29,49.758
2021/11/03 0:38,14.046,29,49.744
2021/11/03 0:38,14.062,29,49.717
2021/11/03 0:38,14.062,29,49.734
2021/11/03 0:38,14.076,29,49.693
2021/11/03 0:38,14.062,29,49.717
2021/11/03 0:38,14.062,29,49.731
2021/11/03 0:38,14.062,29,49.693
2021/11/03 0:38,14.062,29,49.665
2021/11/03 0:38,14.046,3,49.693
2021/11/03 0:38,14.062,3,49.667
2021/11/03 0:38,14.062,3,49.667
2021/11/03 0:38,14.089,3,49.68
2021/11/03 0:38,14.089,15,49.68
2021/11/03 0:38,14.076,15,49.653
2021/11/03 0:38,14.076,15,49.653
2021/11/03 0:38,14.089,27,49.651
2021/11/03 0:38,14.089,33,49.639
2021/11/03 0:38,14.102,5,49.642
2021/11/03 0:38,14.076,4,49.628
2021/11/03 0:38,14.076,4,49.625
2021/11/03 0:38,14.076,4,49.642
2021/11/03 0:39,14.076,4,49.639
2021/11/03 0:39,14.102,4,49.625
2021/11/03 0:39,14.076,4,49.667
2021/11/03 0:39,14.102,81,49.625
2021/11/03 0:39,14.062,81,49.615
2021/11/03 0:39,14.076,81,49.625
2021/11/03 0:39,14.089,81,49.656
2021/11/03 0:39,14.102,81,49.628
2021/11/03 0:39,14.089,81,49.628
2021/11/03 0:39,14.089,13,49.589
2021/11/03 0:39,14.102,13,49.628
2021/11/03 0:39,14.102,3,49.616
2021/11/03 0:39,14.102,12,49.601
2021/11/03 0:39,14.089,5,49.642
2021/11/03 0:39,14.089,17,49.601
2021/11/03 0:39,14.102,3,49.628
2021/11/03 0:39,14.089,30,49.656
2021/11/03 0:39,14.118,4,49.616
2021/11/03 0:39,14.102,20,49.587
2021/11/03 0:39,14.102,6,49.601
2021/11/03 0:39,14.089,5,49.616
2021/11/03 0:39,14.089,5,49.647
2021/11/03 0:39,14.102,2,49.633
2021/11/03 0:39,14.132,79,49.642
2021/11/03 0:39,14.102,10,49.63
2021/11/03 0:39,14.102,11,49.616
2021/11/03 0:39,14.102,20,49.647
2021/11/03 0:39,14.102,20,49.647
2021/11/03 0:39,14.102,25,49.66
2021/11/03 0:39,14.132,2,49.66
2021/11/03 0:39,14.118,10,49.633
2021/11/03 0:39,14.145,10,49.676
2021/11/03 0:39,14.118,10,49.66
2021/11/03 0:39,14.118,3,49.633
2021/11/03 0:39,14.145,4,49.676
2021/11/03 0:39,14.118,19,49.633
2021/11/03 0:39,14.145,2,49.688
2021/11/03 0:39,14.145,15,49.688
2021/11/03 0:39,14.145,2,49.688
2021/11/03 0:39,14.145,10,49.651
2021/11/03 0:39,14.145,5,49.651
2021/11/03 0:39,14.145,10,49.651
2021/11/03 0:39,14.145,19,49.665
2021/11/03 0:39,14.145,28,49.665
2021/11/03 0:39,14.145,97,49.665
2021/11/03 0:39,14.158,97,49.689
2021/11/03 0:39,14.174,97,49.662
2021/11/03 0:39,14.158,97,49.662
2021/11/03 0:39,14.158,97,49.638
2021/11/03 0:39,14.158,97,49.693
2021/11/03 0:39,14.174,97,49.688
2021/11/03 0:39,14.188,97,49.68
2021/11/03 0:39,14.174,97,49.706
2021/11/03 0:39,14.201,97,49.734
2021/11/03 0:39,14.188,18,49.656
2021/11/03 0:39,14.215,18,49.68
2021/11/03 0:39,14.201,14,49.706
2021/11/03 0:39,14.188,4,49.697
2021/11/03 0:39,14.231,3,49.749
2021/11/03 0:39,14.231,3,49.711
2021/11/03 0:40,14.201,2,49.722
2021/11/03 0:40,14.231,3,49.711
2021/11/03 0:40,14.231,15,49.738
2021/11/03 0:40,14.215,3,49.738
2021/11/03 0:40,14.215,9,49.738
2021/11/03 0:40,14.215,78,49.738
2021/11/03 0:40,14.244,10,49.725
2021/11/03 0:40,14.244,10,49.711
2021/11/03 0:40,14.215,6,49.726
2021/11/03 0:40,14.231,1,49.711
2021/11/03 0:40,14.231,21,49.752
2021/11/03 0:40,14.231,2,49.738
2021/11/03 0:40,14.244,2,49.74
2021/11/03 0:40,14.244,7,49.754
2021/11/03 0:40,14.257,31,49.767
2021/11/03 0:40,14.257,2,49.743
2021/11/03 0:40,14.244,24,49.798
2021/11/03 0:40,14.273,3,49.754
2021/11/03 0:40,14.287,97,49.717
2021/11/03 0:40,14.257,3,49.809
2021/11/03 0:40,14.273,33,49.77
2021/11/03 0:40,14.287,1,49.786
2021/11/03 0:40,14.313,8,49.77
2021/11/03 0:40,14.313,9,49.799
2021/11/03 0:40,14.3,30,49.786
2021/11/03 0:40,14.3,9,49.812
2021/11/03 0:40,14.287,5,49.789
2021/11/03 0:40,14.313,2,49.844
2021/11/03 0:40,14.329,3,49.776
2021/11/03 0:40,14.3,20,49.804
2021/11/03 0:40,14.329,2,49.79
2021/11/03 0:40,14.313,2,49.775
2021/11/03 0:40,14.329,2,49.818
2021/11/03 0:40,14.356,2,49.821
2021/11/03 0:40,14.343,2,49.821
2021/11/03 0:40,14.343,2,49.818
2021/11/03 0:40,14.356,2,49.834
2021/11/03 0:40,14.356,2,49.766
2021/11/03 0:40,14.369,2,49.781
2021/11/03 0:40,14.356,2,49.77
2021/11/03 0:40,14.356,2,49.798
2021/11/03 0:40,14.369,3,49.809
2021/11/03 0:40,14.369,3,49.836
2021/11/03 0:40,14.369,3,49.795
2021/11/03 0:40,14.385,3,49.784
2021/11/03 0:40,14.385,3,49.781
2021/11/03 0:40,14.385,3,49.807
2021/11/03 0:40,14.399,3,49.812
2021/11/03 0:40,14.385,3,49.798
2021/11/03 0:40,14.399,3,49.798
2021/11/03 0:40,14.412,3,49.813
2021/11/03 0:40,14.425,3,49.813
2021/11/03 0:40,14.399,3,49.841
2021/11/03 0:40,14.399,3,49.813
2021/11/03 0:40,14.425,3,49.772
2021/11/03 0:40,14.442,3,49.813
2021/11/03 0:40,14.412,3,49.813
2021/11/03 0:40,14.455,3,49.818
2021/11/03 0:40,14.455,3,49.857
2021/11/03 0:41,14.442,3,49.804
2021/11/03 0:41,14.468,77,49.83
2021/11/03 0:41,14.455,3,49.776
2021/11/03 0:41,14.425,3,49.845
2021/11/03 0:41,14.455,3,49.793
2021/11/03 0:41,14.455,3,49.804
2021/11/03 0:41,14.468,3,49.818
2021/11/03 0:41,14.468,3,49.818
2021/11/03 0:41,14.482,3,49.821
2021/11/03 0:41,14.468,3,49.793
2021/11/03 0:41,14.498,3,49.793
2021/11/03 0:41,14.498,3,49.784
2021/11/03 0:41,14.468,3,49.784
2021/11/03 0:41,14.482,3,49.78
2021/11/03 0:41,14.482,3,49.766
2021/11/03 0:41,14.498,3,49.812
2021/11/03 0:41,14.511,3,49.784
2021/11/03 0:41,14.511,3,49.757
2021/11/03 0:41,14.482,3,49.715
2021/11/03 0:41,14.498,3,49.715
2021/11/03 0:41,14.498,3,49.757
2021/11/03 0:41,14.511,3,49.747
2021/11/03 0:41,14.498,77,49.703
2021/11/03 0:41,14.511,3,49.761
2021/11/03 0:41,14.524,3,49.735
2021/11/03 0:41,14.524,3,49.747
2021/11/03 0:41,14.524,3,49.747
2021/11/03 0:41,14.543,3,49.734
2021/11/03 0:41,14.511,3,49.722
2021/11/03 0:41,14.543,3,49.735
2021/11/03 0:41,14.543,3,49.72
2021/11/03 0:41,14.524,3,49.706
2021/11/03 0:41,14.556,3,49.706
2021/11/03 0:41,14.556,3,49.735
2021/11/03 0:41,14.543,3,49.747
2021/11/03 0:41,14.556,3,49.735
2021/11/03 0:41,14.57,3,49.697
2021/11/03 0:41,14.556,3,49.722
2021/11/03 0:41,14.556,3,49.67
2021/11/03 0:41,14.556,3,49.67
2021/11/03 0:41,14.57,3,49.697
2021/11/03 0:41,14.556,3,49.711
2021/11/03 0:41,14.556,3,49.699
2021/11/03 0:41,14.556,77,49.653
2021/11/03 0:41,14.556,3,49.653
2021/11/03 0:41,14.556,3,49.653
2021/11/03 0:41,14.556,3,49.653
2021/11/03 0:41,14.556,3,49.615
2021/11/03 0:41,14.556,3,49.615
2021/11/03 0:41,14.556,3,49.615
2021/11/03 0:41,14.556,3,49.615
2021/11/03 0:41,14.556,3,49.615
2021/11/03 0:41,14.556,3,49.615
2021/11/03 0:41,14.524,3,49.583
2021/11/03 0:41,14.511,3,49.596
2021/11/03 0:41,14.524,4,49.593
2021/11/03 0:41,14.468,4,49.61
2021/11/03 0:41,14.482,12,49.621
2021/11/03 0:41,14.511,15,49.569
2021/11/03 0:42,14.511,15,49.552
2021/11/03 0:42,14.482,15,49.583
2021/11/03 0:42,14.498,3,49.621
2021/11/03 0:42,14.511,3,49.596
2021/11/03 0:42,14.511,6,49.607
2021/11/03 0:42,14.498,6,49.569
2021/11/03 0:42,14.511,6,49.583
2021/11/03 0:42,14.498,6,49.58
2021/11/03 0:42,14.511,6,49.607
2021/11/03 0:42,14.498,6,49.596
2021/11/03 0:42,14.511,6,49.596
2021/11/03 0:42,14.511,6,49.555
2021/11/03 0:42,14.498,6,49.57
2021/11/03 0:42,14.511,6,49.557
2021/11/03 0:42,14.498,16,49.529
2021/11/03 0:42,14.498,5,49.555
2021/11/03 0:42,14.524,21,49.528
2021/11/03 0:42,14.511,3,49.532
2021/11/03 0:42,14.482,26,49.505
2021/11/03 0:42,14.498,2,49.505
2021/11/03 0:42,14.498,18,49.456
2021/11/03 0:42,14.482,1,49.447
2021/11/03 0:42,14.511,20,49.502
2021/11/03 0:42,14.498,2,49.474
2021/11/03 0:42,14.498,31,49.433
2021/11/03 0:42,14.511,2,49.474
2021/11/03 0:42,14.498,76,49.447
2021/11/03 0:42,14.482,2,49.445
2021/11/03 0:42,14.498,4,49.461
2021/11/03 0:42,14.482,4,49.419
2021/11/03 0:42,14.468,2,49.419
2021/11/03 0:42,14.482,2,49.381
2021/11/03 0:42,14.468,25,49.442
2021/11/03 0:42,14.482,11,49.351
2021/11/03 0:42,14.455,20,49.363
2021/11/03 0:42,14.498,4,49.363
2021/11/03 0:42,14.468,3,49.377
2021/11/03 0:42,14.442,6,49.332
2021/11/03 0:42,14.455,2,49.308
2021/11/03 0:42,14.455,18,49.308
2021/11/03 0:42,14.455,5,49.31
2021/11/03 0:42,14.455,2,49.322
2021/11/03 0:42,14.442,16,49.319
2021/11/03 0:42,14.442,2,49.36
2021/11/03 0:42,14.442,4,49.332
2021/11/03 0:42,14.442,4,49.305
2021/11/03 0:42,14.442,4,49.308
2021/11/03 0:42,14.412,2,49.331
2021/11/03 0:42,14.425,2,49.29
2021/11/03 0:42,14.412,2,49.305
2021/11/03 0:42,14.412,2,49.331
2021/11/03 0:42,14.412,2,49.332
2021/11/03 0:42,14.412,2,49.331
2021/11/03 0:42,14.412,2,49.331
2021/11/03 0:42,14.412,2,49.305
2021/11/03 0:42,14.425,2,49.345
2021/11/03 0:42,14.412,4,49.328
2021/11/03 0:42,14.412,2,49.303
2021/11/03 0:42,14.412,8,49.342
2021/11/03 0:42,14.399,2,49.342
2021/11/03 0:43,14.399,5,49.355
2021/11/03 0:43,14.399,3,49.328
2021/11/03 0:43,14.399,5,49.383
2021/11/03 0:43,14.412,3,49.342
2021/11/03 0:43,14.412,20,49.355
2021/11/03 0:43,14.399,4,49.328
2021/11/03 0:43,14.412,8,49.326
2021/11/03 0:43,14.369,11,49.381
2021/11/03 0:43,14.369,81,49.381
2021/11/03 0:43,14.369,7,49.381
2021/11/03 0:43,14.369,14,49.381
2021/11/03 0:43,14.369,5,49.381
2021/11/03 0:43,14.369,2,49.381
2021/11/03 0:43,14.369,15,49.381
2021/11/03 0:43,14.369,3,49.381
2021/11/03 0:43,14.369,7,49.381
2021/11/03 0:43,14.369,5,49.381
2021/11/03 0:43,14.356,2,49.377
2021/11/03 0:43,14.343,16,49.415
2021/11/03 0:43,14.343,2,49.454
2021/11/03 0:43,14.356,4,49.441
2021/11/03 0:43,14.329,25,49.427
2021/11/03 0:43,14.329,9,49.413
2021/11/03 0:43,14.3,1,49.509
2021/11/03 0:43,14.329,4,49.497
2021/11/03 0:43,14.329,21,49.514
2021/11/03 0:43,14.356,2,49.468
2021/11/03 0:43,14.343,6,49.511
2021/11/03 0:43,14.329,2,49.497
2021/11/03 0:43,14.369,76,49.497
2021/11/03 0:43,14.343,1,49.552
2021/11/03 0:43,14.343,1,49.561
2021/11/03 0:43,14.369,1,49.523
2021/11/03 0:43,14.329,1,49.525
2021/11/03 0:43,14.369,2,49.525
2021/11/03 0:43,14.369,2,49.516
2021/11/03 0:43,14.356,4,49.525
2021/11/03 0:43,14.369,2,49.516
2021/11/03 0:43,14.369,3,49.583
2021/11/03 0:43,14.385,1,49.557
2021/11/03 0:43,14.385,2,49.555
2021/11/03 0:43,14.356,1,49.555
2021/11/03 0:43,14.385,2,49.555
2021/11/03 0:43,14.385,1,49.566
2021/11/03 0:43,14.369,1,49.541
2021/11/03 0:43,14.399,2,49.593
2021/11/03 0:43,14.369,12,49.583
2021/11/03 0:43,14.399,156,49.552
2021/11/03 0:43,14.385,156,49.57
2021/11/03 0:43,14.412,156,49.541
2021/11/03 0:43,14.399,156,49.557
2021/11/03 0:43,14.399,156,49.557
2021/11/03 0:43,14.399,156,49.584
2021/11/03 0:43,14.412,156,49.56
2021/11/03 0:43,14.412,156,49.543
2021/11/03 0:43,14.399,156,49.57
2021/11/03 0:43,14.442,156,49.519
2021/11/03 0:43,14.425,3,49.493
2021/11/03 0:43,14.442,1,49.546
2021/11/03 0:43,14.442,1,49.546
2021/11/03 0:44,14.412,1,49.519
2021/11/03 0:44,14.412,1,49.529
2021/11/03 0:44,14.399,3,49.561
2021/11/03 0:44,14.412,4,49.546
2021/11/03 0:44,14.412,2,49.546
2021/11/03 0:44,14.412,1,49.546
2021/11/03 0:44,14.425,1,49.525
2021/11/03 0:44,14.442,1,49.561
2021/11/03 0:44,14.399,2,49.479
2021/11/03 0:44,14.399,2,49.479
2021/11/03 0:44,14.399,2,49.479
2021/11/03 0:44,14.399,75,49.479
2021/11/03 0:44,14.399,1,49.479
2021/11/03 0:44,14.399,1,49.479
2021/11/03 0:44,14.399,2,49.479
2021/11/03 0:44,14.399,2,49.479
2021/11/03 0:44,14.399,2,49.479
2021/11/03 0:44,14.399,1,49.479
2021/11/03 0:44,14.329,1,49.378
2021/11/03 0:44,14.329,1,49.378
2021/11/03 0:44,14.343,1,49.332
2021/11/03 0:44,14.313,1,49.363
2021/11/03 0:44,14.313,1,49.363
2021/11/03 0:44,14.313,1,49.346
2021/11/03 0:44,14.3,1,49.345
2021/11/03 0:44,14.287,1,49.342
2021/11/03 0:44,14.3,1,49.331
2021/11/03 0:44,14.3,1,49.319
2021/11/03 0:44,14.287,1,49.342
2021/11/03 0:44,14.287,1,49.314
2021/11/03 0:44,14.273,1,49.3
2021/11/03 0:44,14.273,1,49.3
2021/11/03 0:44,14.313,75,49.331
2021/11/03 0:44,14.287,75,49.303
2021/11/03 0:44,14.273,1,49.287
2021/11/03 0:44,14.257,2,49.314
2021/11/03 0:44,14.244,2,49.314
2021/11/03 0:44,14.257,7,49.31
2021/11/03 0:44,14.273,8,49.313
2021/11/03 0:44,14.273,4,49.313
2021/11/03 0:44,14.273,2,49.313
2021/11/03 0:44,14.244,1,49.294
2021/11/03 0:44,14.244,2,49.322
2021/11/03 0:44,14.215,1,49.296
2021/11/03 0:44,14.231,1,49.281
2021/11/03 0:44,14.244,1,49.323
2021/11/03 0:44,14.231,1,49.308
2021/11/03 0:44,14.215,1,49.294
2021/11/03 0:44,14.215,1,49.282
2021/11/03 0:44,14.174,1,49.281
2021/11/03 0:44,14.231,1,49.319
2021/11/03 0:44,14.188,1,49.303
2021/11/03 0:44,14.188,1,49.291
2021/11/03 0:44,14.174,75,49.331
2021/11/03 0:44,14.174,1,49.317
2021/11/03 0:44,14.188,1,49.3
2021/11/03 0:44,14.174,1,49.276
2021/11/03 0:44,14.174,1,49.299
2021/11/03 0:44,14.158,1,49.317
2021/11/03 0:44,14.158,1,49.342
2021/11/03 0:45,14.145,1,49.326
2021/11/03 0:45,14.145,1,49.326
2021/11/03 0:45,14.145,1,49.351
2021/11/03 0:45,14.132,1,49.378
2021/11/03 0:45,14.158,1,49.392
2021/11/03 0:45,14.145,1,49.364
2021/11/03 0:45,14.132,1,49.34
2021/11/03 0:45,14.132,1,49.349
2021/11/03 0:45,14.132,1,49.351
2021/11/03 0:45,14.132,1,49.351
2021/11/03 0:45,14.132,1,49.351
2021/11/03 0:45,14.132,1,49.351
2021/11/03 0:45,14.076,1,49.386
2021/11/03 0:45,14.102,1,49.401
2021/11/03 0:45,14.102,75,49.401
2021/11/03 0:45,14.076,75,49.383
2021/11/03 0:45,14.046,1,49.41
2021/11/03 0:45,14.076,1,49.4
2021/11/03 0:45,14.062,1,49.342
2021/11/03 0:45,14.062,1,49.381
2021/11/03 0:45,14.033,1,49.381
2021/11/03 0:45,14.062,1,49.395
2021/11/03 0:45,14.062,1,49.397
2021/11/03 0:45,14.033,1,49.392
2021/11/03 0:45,14.062,1,49.392
2021/11/03 0:45,14.033,1,49.424
2021/11/03 0:45,14.033,1,49.424
2021/11/03 0:45,14.033,1,49.392
2021/11/03 0:45,14.033,1,49.45
2021/11/03 0:45,14.033,1,49.395
2021/11/03 0:45,14.033,1,49.418
2021/11/03 0:45,14.02,1,49.445
2021/11/03 0:45,14.033,1,49.419
2021/11/03 0:45,14.033,1,49.419
2021/11/03 0:45,14.02,1,49.406
2021/11/03 0:45,14.02,75,49.418
2021/11/03 0:45,14.02,1,49.404
2021/11/03 0:45,14.02,1,49.433
2021/11/03 0:45,14.02,1,49.477
2021/11/03 0:45,14.02,1,49.477
2021/11/03 0:45,14.02,1,49.477
2021/11/03 0:45,14.02,1,49.477
2021/11/03 0:45,14.02,1,49.477
2021/11/03 0:45,14.02,1,49.477
2021/11/03 0:45,14.02,1,49.477
2021/11/03 0:45,14.02,2,49.477
2021/11/03 0:45,14.02,2,49.477
2021/11/03 0:45,13.948,2,49.465
2021/11/03 0:45,13.948,2,49.465
2021/11/03 0:45,13.948,2,49.465
2021/11/03 0:45,13.948,1,49.465
2021/11/03 0:45,13.948,1,49.465
2021/11/03 0:45,13.948,2,49.465
2021/11/03 0:45,13.948,2,49.465
2021/11/03 0:45,13.948,1,49.465
2021/11/03 0:45,13.948,1,49.465
2021/11/03 0:45,13.948,75,49.465
2021/11/03 0:46,13.948,3,49.465
2021/11/03 0:46,13.948,3,49.465
2021/11/03 0:46,13.948,6,49.465
2021/11/03 0:46,13.948,5,49.465
2021/11/03 0:46,13.948,3,49.465
2021/11/03 0:46,13.948,2,49.465
2021/11/03 0:46,13.948,2,49.465
2021/11/03 0:46,13.948,2,49.465
2021/11/03 0:46,13.948,2,49.465
2021/11/03 0:46,13.948,2,49.465
2021/11/03 0:46,13.948,2,49.465
2021/11/03 0:46,13.948,9,49.465
2021/11/03 0:46,13.948,10,49.465
2021/11/03 0:46,13.948,5,49.465
2021/11/03 0:46,13.948,4,49.465
2021/11/03 0:46,13.862,7,49.523
2021/11/03 0:46,13.862,13,49.523
2021/11/03 0:46,13.862,4,49.523
2021/11/03 0:46,13.862,2,49.523
2021/11/03 0:46,13.862,2,49.538
2021/11/03 0:46,13.862,76,49.538
2021/11/03 0:46,13.862,2,49.538
2021/11/03 0:46,13.862,2,49.523
2021/11/03 0:46,13.862,2,49.564
2021/11/03 0:46,13.862,2,49.578
2021/11/03 0:46,13.849,2,49.564
2021/11/03 0:46,13.849,2,49.564
2021/11/03 0:46,13.849,2,49.564
2021/11/03 0:46,13.849,2,49.564
2021/11/03 0:46,13.849,2,49.564
2021/11/03 0:46,13.849,2,49.564
2021/11/03 0:46,13.862,2,49.589
2021/11/03 0:46,13.862,2,49.589
2021/11/03 0:46,13.862,2,49.589
2021/11/03 0:46,13.862,2,49.589
2021/11/03 0:46,13.862,2,49.589
2021/11/03 0:46,13.862,2,49.589
2021/11/03 0:46,13.862,2,49.602
2021/11/03 0:46,13.862,3,49.602
2021/11/03 0:46,13.849,11,49.561
2021/11/03 0:46,13.862,244,49.589
2021/11/03 0:46,13.849,79,49.574
2021/11/03 0:46,13.862,2,49.601
2021/11/03 0:46,13.833,3,49.557
2021/11/03 0:46,13.849,23,49.574
2021/11/03 0:46,13.833,11,49.561
2021/11/03 0:46,13.862,3,49.52
2021/11/03 0:46,13.833,11,49.529
2021/11/03 0:46,13.849,16,49.56
2021/11/03 0:46,13.849,16,49.56
2021/11/03 0:46,13.849,7,49.502
2021/11/03 0:46,13.819,14,49.529
2021/11/03 0:46,13.819,13,49.546
2021/11/03 0:46,13.819,13,49.496
2021/11/03 0:46,13.819,2,49.532
2021/11/03 0:46,13.819,3,49.532
2021/11/03 0:46,13.819,4,49.52
2021/11/03 0:46,13.819,4,49.491
2021/11/03 0:46,13.819,4,49.502
2021/11/03 0:47,13.819,3,49.502
2021/11/03 0:47,13.819,3,49.502
2021/11/03 0:47,13.806,5,49.477
2021/11/03 0:47,13.806,103,49.528
2021/11/03 0:47,13.806,17,49.529
2021/11/03 0:47,13.806,13,49.5
2021/11/03 0:47,13.806,9,49.541
2021/11/03 0:47,13.806,7,49.528
2021/11/03 0:47,13.806,4,49.525
2021/11/03 0:47,13.793,6,49.5
2021/11/03 0:47,13.793,3,49.528
2021/11/03 0:47,13.777,8,49.543
2021/11/03 0:47,13.806,3,49.543
2021/11/03 0:47,13.793,10,49.552
2021/11/03 0:47,13.793,3,49.552
2021/11/03 0:47,13.793,3,49.552
2021/11/03 0:47,13.793,4,49.552
2021/11/03 0:47,13.793,5,49.552
2021/11/03 0:47,13.793,8,49.552
2021/11/03 0:47,13.793,22,49.552
2021/11/03 0:47,13.793,23,49.552
2021/11/03 0:47,13.793,2,49.552
2021/11/03 0:47,13.793,13,49.552
2021/11/03 0:47,13.763,3,49.615
2021/11/03 0:47,13.737,106,49.625
2021/11/03 0:47,13.721,3,49.68
2021/11/03 0:47,13.737,26,49.667
2021/11/03 0:47,13.707,5,49.665
2021/11/03 0:47,13.707,14,49.665
2021/11/03 0:47,13.694,30,49.702
2021/11/03 0:47,13.737,209,49.743
2021/11/03 0:47,13.707,93,49.734
2021/11/03 0:47,13.737,39,49.731
2021/11/03 0:47,13.737,32,49.744
2021/11/03 0:47,13.75,30,49.744
2021/11/03 0:47,13.707,27,49.761
2021/11/03 0:47,13.721,22,49.744
2021/11/03 0:47,13.777,24,49.802
2021/11/03 1:35,15.205,25,48.962
2021/11/03 1:35,15.219,16,49.021
2021/11/03 1:35,15.232,16,48.989
2021/11/03 1:35,15.232,6,48.989
2021/11/03 1:35,15.219,6,48.988
2021/11/03 1:35,15.192,11,48.943
2021/11/03 1:35,15.192,4,48.974
2021/11/03 1:35,15.176,79,48.988
2021/11/03 1:35,15.163,51,48.933
